	time	product	title	full_text	mark
752	24.04.2020 23:03	debitcards	"
Ненастроенные процессы в банке
"	"22 апреля я сделал некоторое число переводов с карты на карту между своими картами. Я уложился в устновленный лимит на дневные переводы, но вдруг заметил, что в приложении рублевая карта МИР просто испарилась, остался только ее СКС. После этого я 2 раза звонил в колл-центр, чтобы понять, что случилось с картой. Оба раза дали понять, что она заблокирована, но причина им не известна. Предложили явиться в отделение банка, которые, к слову, сейчас работают с 10 до 15 ч, в выходные. Знаете, не все сейчас идят дома просто так, большинство продолжают работать, в том числе и удаленно и не могут среди работы убежать в банк для решение проблем, созданных самим банком. Это было отступление. На следующий день я в обеденный период поехал в отделение банка, где решил разобраться с блокировкой карты и снять часть денег с вклада. По блокировке предложили обратиться в то отделение, где выдавали карту. Так не делают уже даже в Сбербанке, где могут проконсультровать по любому вопросу в любом отделении. Что касается снятия средств с вклада, процесс затянулся буквально на часы. В РСХБ есть очень неприятная особенность, которая состояит в том, что если деньги переводить между своим счетом (текщим или вклада) и счетом карты, то они могут идти часами, и как говорили сотрудники банка это лотырея: или минуты или часы! И это в 2020 году. Помимо прочего, нужно было сменить контактный номер телефона, что и было сделано. После этого я громко и разборчиво спросил: ""Нужно ли мне заново подключать услугу 3DSecure после смены номера?"". Ответ был: ""НЕТ"".  К моей радости во время ожидания путишествия моих денег с вклада на карту мне позвонили из службы безопасности и разблокировали карту. Я рад, что СБ РСХБ следитза операциями и блокирует с их точки зрения подозрительные, но почему они НЕ ПОЗВОНИЛИ СРАЗУ, как делают в других банках, как, например, в Сбере. Почему пришлось ждать 12 часов. Тем временем касса заблокировалась, меня попросили из отделения и буквально через 50 минту деньги подоспели как всегда позднее, чем нужно. Сегодня я попылался сделать перевод с2с на свою карту, и чтобы вы думали? Мобильное приложение запросило переподключить услугу 3DSecure! Почему СБ банка звонит клиенту по прошествии длительного времени, почему внутрибанковский перевод в банке ""ходит"" так долго, почему сотрудники неверно консультируют, что ведете к дополнительным действиям, в т.ч. посещению банка повторно в период эпидемии COVID-19?"	"Оценка:

			2
		

							Не засчитана"
753	24.04.2020 2:19	debitcards	"
Совершенно неадекватный банк 2
"	"В очередной раз ""посчастливилось"" столкнуться с этим ужасным банком. У меня закончился срок действия карты ещё в ноябре 2019.  Сейчас время появилось, пошел в банк, получить новую. Обратился в ближайшее отделение, меня послали на фиг, иди туда, где получал предыдущую карту. Пришел на Сони Кривой 24. Там очереди нет никого. Сидят 3 оператора. Меня пригласила одна из них, и на все мои вопросы твердила как попугай: ""Я новенькая, ничего не знаю, ничего не умею, ждите 20 мин, пока не придет опытный специалист"". Я спрашиваю, как же так её посадили работать, если она не может работать. ""А у нас руководство тоже новое."" Класс! На выручку этой новенькой пришла тетенька Анна. Долго что-то обсуждали между собой, пока не прошло 20 минут и не пришла тетенька с опытом по имени Ольга Николаевна. Я раз 15 повторил, что мне нужна бесплатная карта мгновенного выпуска и что мне без разницы, будет на ней моё имя или нет. Мне радостно сообщили, что так удачно, коронавирус, как раз ""на время коронавируса"" дают бесплатные карты мгновенного выпуска. Ооооочень долго опять что-то судили-рядили, что-то пробовали. В результате мне дали эмбоссированную карту без имени, привязанную к старому счету. Проверил в банкомате, работает. Прихожу домой, смотрю в истории операций - списано 150р за обслуживание. Какого хрена, почему бесплатная карта стоит 150р? Уже не первый раз, и всегда только негатив. Ненавижу Россельхозбанк."	"Оценка:

			2"
754	22.04.2020 20:55	debitcards	"
Крайне непрофессиональные сотрудники
"	22.04.2020 обратился в отделение Россельхозбанка в г.Иваново. Обратился после консультаций по горячей линии где проконсультировали как оказалось абсолютно неверно, а скорее лживо! В банке так же ст.менеджер крайне непрофессионально провела свою работу которую не знает как оказалось. Мне пришлось в тот же день вернуться в банк и исправить ее ошибку. Она не извинилась вообще! Правда была вежлива, ошибку свою не признала. Я пожаловался руководителю банка, но и он делу не помог, так как и сам так меня проконсультировал, что снова оказалось всё мутно и непонятно. Впоследствии главный менеджер смог все-таки всё разьяснить как подобает. Где вы набираете таких тупых сотрудников? Зачем вы их держите? И почему в 3 короба врут на горячей линии? Когда это закончится? Это самый отвратительный банк!	"Оценка:

			1"
755	20.04.2020 16:04	debitcards	"
Банк удерживает средства
"	Здравствуйте. открыл моментальную карту в рсхб для того чтобы получать средства. 13.04.2020 получил средства на счет переводами от тысячи до 15 твсяч, для оплаты услуг разботы бригады. сам бригадир. переводы были осуществлены от физ лица, физ лицу. счет был заблокирован ссылаясь на фз 115. фин дозор. написал заявление объясняющие получение денежных средств. уже неделю жду ответа. ни смс, ни информирования банком не получаю, счет закрыть не дают. денежнве средства не выдают, а оплату труда совершить уже необходимо.	Без оценки
756	20.04.2020 13:39	debitcards	"
Деньги внесла, на счет не попали
"	"20.04.2020 в офисе внесла деньги на карту через банкомат. Хотела перевести деньги родителям, чтобы могли оплачивать картой доставку продуктов во время самоизоляции. Сумма не маленькая. Терминал деньги принял все, и выдал ошибку :""Таймаут"".Ваши деньги не зачислены"".  Сотрудники отделения приняли заявление, сказали, что деньги вернут мне через ДЕСЯТЬ РАБОЧИХ ДНЕЙ.  Это когда будет?  О какого дня считать?  После снятия карантина? Проблемы в этом банке не впервые,  дебетовую карту мне оформляли 3 месяца!!!"	"Оценка:

			1
		


Проблема решена"
757	20.04.2020 0:39	debitcards	"
Не могут перевыпустить карту
"	С декабря 2019 года пытаюсь перевыпустить карту на новую фамилию. Четвёртый раз она приходит со старой фамилией. Сказали что попытаются снова перевыпустить её, но я уже потеряла всякую надежду когда либо получить её. Неужели так сложно поменять данные в базе и прислать уже карту с новой фамилией! Если бы не зарплата, давно закрыла бы карту и распрощалась с этим банком.	"Оценка:

			1"
758	19.04.2020 8:59	debitcards	"
Мобильный банк, не весь функционал!
"	Минусы и только минусы. Вот какие: 1 Нет возможности заказать карту в открытому счету, которая была ранее закрыта! 2 Нет возможности УДАЛИТЬ НОМЕР ТЕЛ который стоял по умолчанию СБП, 3 Нет возможности вносить редактировать профиль , 4 Нет возможности менять тел в моб банке для ауентификации. Идти в отделение?!  Ну наверное только за готовым продуктом да, но не за заведением заявок и тп. PS  уберите ограничения по заведению новой карты в тарифу действующему Социальный. Дистанционно! 2 Удалить тел из СБП!  О да, до вас дозвониться это нереально. Возможно вы сократили кадры и теперь один оператор принимает звонки со всей Страны?! Господа Начальство Стыд и Позор Вам.. да да именно Вам кто создавал и курирует взаимодействие колл центров с клиентами по обработке звонков, обращений, и тп..	"Оценка:

			1
		

							Не засчитана"
759	18.04.2020 23:47	debitcards	"
Дефицит моментальных карт?
"	"Еще в конце марта обратилась в отделение оформить моментальную дебетовую карту хозяина, сотрудница меня поняла, и мы даже сначала нашли общий язык и почти перешли к оформлению карты. Однако, после того, как я отказалась от доп.услуг в виде страхования, неожиданно выяснилось, что ""моментальных карт в офисе нет, но мы обязательно закажем, приходите в апреле"".  Заказ именной карты тоже не стала делать, так как со слов сотрудника ""карта долго будет изготовляться"".  Позже, прочитав отзывы о банке, у меня сложилось мнение, что работник меня просто отфутболила. Тем не менее позвонила в апреле в отделение с вопросом, привезли ли карты, на что получила ответ, что карт по-прежнему нет, а 18 апреля при личном посещении, мне сказали, что проблема в коронавирусе, карты не доставляют, сделали уже несколько заявок.С трудом, конечно, верится, что не было поставок больше двух недель, тем не менее, прошу разобраться с наличием карт в указанном мною офисе."	Без оценки
760	18.04.2020 11:21	debitcards	"
Дебетовая карта «Амурский тигр-карта к вкладу»
"	В апреле 2017 года я открыла вклад в банке к которому мне была выпущена карта «Амурский тигр» с бесплатным обслуживанием на весь срок действия карты, т.е. по апрель 2020 года. Срок действия карты по 30.04.2020 г. В феврале текущего года я обращалась за консультацией на горячую линию, по поводу моих дальнейших действий. На карточный счет в мае мне должны были поступить проценты с вклада. Так как новую карту я с обслуживанием 600 руб, в год я получать не планировала, сотрудник колл центра банка заверила меня, что карта по истечении срока действия просто перестанет работать, счёт, к которому она привязана будет действовать и я смогу снять с него деньги с паспортом в отделении. Зайдя 1 апреля в мобильный банк я обнаружила на карте отрицательный баланс -600 руб. на моей, ещё действующей карте. Сразу звоню на горячую линию, сотрудник сообщила мне, что мне автоматически (без моего согласия) была выпущена новая карта, с моего карточного счета была списана комиссия в размере 600 рублей, якобы за обслуживание счета за следующий год, что карта «Амурский тигр» подлежит автоматическому перевыпуску первого числа месяца и мне необходимо было обратиться в офис с заявлением об отказе от карты до этого срока. Так же она сообщила, что даже если я сейчас т.е. 1 апреля напишу заявление о закрытии карты мне все равно придётся оплатить комиссию за обслуживание карты которую я не заказывала и на руки не получала. Так как в наше время, когда десятки банков предлагают карты с бесплатным обслуживанием, процентом на остаток и кэшбэком считаю нецелесообразным платить «Россельхозбанку» деньги, за то что они пользуются моими. Никаких подобных условий, в заявлении на выпуск карты в апреле 2017 года я не подписывала. Почему комиссия банка за обслуживание карты списывается со счета еще до перевыпуска карты? Автоматический  перевыпуск карты  (без уведомления меня и  моего согласия) является нарушением статьи 421 Гражданского кодекса Российской Федерации, а также нарушением закона «О защите прав потребителя». В данном случае происходит навязывание мне услуг банком и незаконное взимание оплаты за эти услуги. Прошу вернуть,списанную со счета комиссию, так как  я еще раз официально подтверждаю, что согласия на перевыпуск карты не давала, никаких документов не подписывала.  Моя старая карта «Амурский Тигр»  действовала до конца апреля 2020 года и перевыпускать её я не собиралась. Банку просто не нужны его клиенты, он считает что это мы должны платить за то, что мы храним у них свои накопления. Имею в данном банке несколько вкладов, по окончанию срока которых больше не буду их пролонгировать. В отделение лично не обращалась, так как уже был печальный опыт некомпетентности сотрудников, понадеялась что на горячей линии мне предоставят правдивую информацию, да и карантин сейчас. Знаю, что есть ещё жалобы по этому же вопросу, но ответа от банка так и нет.	"Оценка:

			1"
761	17.04.2020 22:21	debitcards	"
Списали деньги
"	"Добрый день!14.04 Мне срочно понадобилось получить дебетовую карту, я обратился на горячую линию банка Россельхоз, там меня проконсультировали про самую дешёвую дебетовую карту, сказали, что годовое обслуживание карты 150р и я могу обратится в отделение банка для получения. В этот же день, я пришёл в отделение по адресу г. Казань ул Академика Глушко д6, сотрудник офиса сказала, что такая карта есть, но стоит она 650р, вместо обещанных 150р. Деваться было некуда, я получил эту карту и внёс на неё 650р. По приходу домой, позвонил на горячую линию, сказали, что меня не правильно проконсультировали в отделении банка и карта действительно стоит 150р,на мой вопрос ""куда тогда списались 500р?"" я услышал :"" 150р списались в счёт оплаты годового обслуживания, а 500р были переведены на какой-то неизвестный им договор"" после чего сказали идти снова в офис и разбираться на месте, жалобу по телефону у меня отказались принимать, утверждая, что оставить её можно только в офисе банка. По итогу на следующий день, я пошёл в отделение банка, подошёл к тому сотруднику, у которого получал карту, предварительно взял с банкомата выписку о последних операциях по карте, в выписке также было указанно, что 150р списались в счёт обслуживания, а 500 переведены на договор и указан номер договора. Сотрудник отделения сказала, что так у них оплачивается годовое обслуживание, на что я ответил, что мой знакомый в один день со мной тоже получил такую карту, но в отделении по другому адресу и ему она обошлась в 150р, сотрудник мне ответила, что это была ошибка сотрудника того офиса и у него спишут с заработной платы эти 500р. Я сказал, что звонил на горячую линию и мне сказали, что годовое обслуживание 150р, после этого сотрудник сделала вид, что ничего не понимает и сказала, что так уж и быть, она с этим разберётся и перезвонит мне до конца дня. Прошло уже 2 дня, мне никто не перезвонил, деньги мне не вернулись. Помимо этого, я уже 3 дня не могу зарегистрироваться в мобильном приложении по номеру карты и номеру телефона, выдаёт неизвестную ошибку, на горячей линии, мне опять сказали идти в офис, а там мне, конечно, не смогли помоч. Ужасное отношение к новым клиентам просто поражает! Прошу ЦентроБанк разобраться с этой ситуацией и повлиять на Россельхоз банк, чтобы мне вернули 500р! Моя оценка этому банку 1! Никому не советую туда обращаться!"	"Оценка:

			1"
762	17.04.2020 19:26	debitcards	"
Почему?
"	Здравствуйте, Россельхозбанк. 16 марта оставил заявку на именную дебетовку Хозяин в отделении банка. Сегодня 17 апреля - карты нет. Поддержка банка сообщила что я могу пользоваться картой т.к. счёт открыт. Это прекрасно, однако полноценно пользоваться картой я не могу. Пополнить телефон, оплатить покупки онлайн, перевести деньги - это виды операций на которые мне приходит отказ, или нужны реквизиты карты. Подскажите, почему вы так долго выпускаете дебетовую карту?Почему, чтобы получить карту нужно писать на banki.ru?P.S. Возможно вы спишите этот случай на короновирус и режим самоизоляции, но я вам отвечу - доставка курьером.С уважением, Николай.	Без оценки
763	16.04.2020 23:54	debitcards	"
Положительный отзыв
"	Хочу отметить в лучшую сторону работу Усть-Лабинского отделения Россельхозбанка. По воле случая понадобилось рефинансировать кредит. Поразило в наше непростое время с каким деловым профессионализмом не допускающим панибратства, но в тоже время участием и готовностью выслушать и вникнуть в суть проблемы относятся сотрудники вышепоименованного банка. Считаю необходимо другим равняться на таких работников сферы обслуживания граждан, так как начиная с безупречного внешнего вида и порядка в офисе и заканчивая деловой рабочей обстановкой и готовностью прийти на помощь в рамках своей компетенции- все на высоком должном уровне! Молодцы!	"Оценка:

			5
		

							Не засчитана"
764	16.04.2020 19:33	debitcards	"
Как я пробовал карту получить
"	Добрый вечер,господа! Необходимо мне было дебетовую карту платежной системы мир заполучить. По тем или иным критериям выбор пал на Россельхозбанк.  Написал в чат, узнать про тариф, озвучили, спросил, как заказать, хм, в условиях пандемии, идти в офис, конечно же, дистанционный заказ еще не придумали, ну ладно, вот только одно но, помимо паспорта, прихватите снилс и инн, ага, а это еще зачем, спрашиваю в чате, внятного ответа нет,сможете предоставить, пояснить не смогли, в конце вообще на 115-ФЗ сослались,сотрудники читали 115-ФЗ, знают о чем он? Прошу пояснить, на каких основаниях банк требует ,как мне сообщили в чате,дополнительные документы для идентификации? Почему ваш сотрудник чата не смог дать вразумительный ответ и чем регламентирован такой пакет документов? И не требуются ли мне еще док-ты папы,мамы,может док-ты на квартиру,машину,яхту и не всю ли жизнь вам изложить,дорогие мои?	"Оценка:

			1"
765	16.04.2020 11:13	debitcards	"
Ошибочное закрытие вклада банком
"	В понедельник(13.04.2020) на карту пришли деньги в связи с закрытием вклада, не разбираясь кинул их на другой вклад. Во вторник был в банке, заменял карту, никто ничего не сказал. В среду обнаружил на дебетовой карте баланс -1 200 000 руб., попытался разобраться по телефону(обслуживание типа Премиальное) был послан на 3 буквы, поехал в отделение начал разбираться, оказалось, что после ошибки банка был закрыт вклад и было потеряно почти 40 тыс., после чего без предупреждения банком были совершены непонятные манипуляции, в результате которых на дебетовый карте возник миллионный долг. Сейчас четверг, карту разблокировали, но пока проблема не решена. Все это время с банка ни разу не позвонили и не пытались уладить ситуацию, вот тебе и премиальное обслуживание, если бы сам не обнаружил бы и не поехал бы в отделение банка(хотя у нас самоизоляция и т.п.), то так бы все и осталось?? Прошу исправить всю эту очень странную и неприятную ситуацию, представителя банка связаться со мной.	Без оценки
766	16.04.2020 10:25	debitcards	"
Прошу установить банкомат в ТЦ
"	"Здравствуйте! Надеюсь, что вскоре стану обладателем ""Пенсионной карты"" Вашего банка с опцией  Кэшбэк  5% за покупки в категории ""Аптека"". Спасибо за такой хороший кэшбэк! Узнал о ней от своих друзей -  пенсионеров, которые часто ходят в аптеки, совершают покупки, получают кэшбэк.  Плохо что о Вас нет вообще НИКАКОЙ рекламы в гор. Новокузнецк, Кемеровская обл. и тем более о такой  Вашей полезной для пенсионеров Карте. Очень признателен молодой сотруднице отделения Вашего банка Юр-вой Е.С.  за то что быстро оформила мне заявку на  эту карту  15.04.2020г.  В связи с этим, очень хотелось бы, чтобы ВЫ установили БАНКОМАТ в гор. Новокузнецке, в маг. ""Лента""  по ул. Транспортная, 136. Там ВСЕГДА очень много покупателей, в том числе, и пенсионеров, и есть Аптека. Было бы очень удобно пополнить карту, и тут же расплатиться ей. Спасибо."	Без оценки
767	15.04.2020 7:45	debitcards	"
Очередной кидок от банка. Акция UnionPay
"	"В начале марта оформил карту ко вкладу Амурский тигр платёжной системы UnionPay, чтобы поучаствовать в акции от Россельхоз банка. На баннере банк убеждал своих клиентов: ""Откройте карту UnionPay до 31 марта 2020 г. и вы получите cashback 500 руб за покупку на сумму не менее 1 000 рублей в период 23.12.2019 по 31.03.2020"".Пополнил карту, совершил покупку в продуктовом на 1010 рублей 5 марта, 10 марта списание прошло по счёту, свои условия я выполнил. В апреле банк должен был зачислить кешбек 500 рублей в течении 10 рабочих дней, но этого не произошло и этот банк с его лжеакциями снова кинул меня. Почему снова? Вот его предыдущий кидок: https://www.banki.ru/services/responses/bank/response/10329145/В службу поддержки даже не обращался, потому что уже знаю какой будет дан ответ. Будут врать что призовой фонд исчерпан и по условию акции не все смогут получить поощрения в виде кешбека. Хотя на форуме люди отписываются что и позже меня совершали покупки, но начисления получили. Видимо кому-то везёт, кому-то нет, либо кто-то из банка часть призвого фонда отрабатывает в свой карман кидая своих клиентов, как это было с билетами на КХЛ.Всё хуже и хуже о вас мнение. Своими лжеакциями только портите свою репутацию"	"Оценка:

			1
		


Проблема решена"
768	14.04.2020 23:35	debitcards	"
Выгодные покупки с UnionPay
"	Здравствуйте,Участвовал в акции Выгодные покупки с UnionPay, все условия акции выполнил в марте, оформил карту и 2 марта совершил покупку в аптеке на сумму 2448 руб, в апреле обещанное вознаграждение в размере 500 руб. не поступило на карту. Призовой фонд, я так понимаю, не был исчерпан на тот момент, так как другим участникам акции, кто оформлял карту и совершал покупки гораздо позднее меня вознаграждение пришло 9 апреля.Прошу разобраться в сложившейся ситуации.	"Оценка:

			2
		


Проблема решена"
769	14.04.2020 15:51	debitcards	"
Россельхозбанк просит нарушить статью 137 УК РФ. Блокировка ЛК
"	Здравствуйте. Сегодня пополнил карту через банкомат, после чего хотел перевести деньги на мобильный счет супруги. Сумма перевода 5 000 рублей была приостановлена до подтверждения. Для меня это необычно, так как пользовался услугами 7-ми банков РФ, и такие суммы обычно не вызывают вопросов, тем более когда платеж совершается через личный кабинет.  Попробовал повторить платеж на сумму 3 000 рублей, так-же супруге, платеж опять был приостановлен. Дождался звонка представителя службы безопасности (СБ).  Представитель СБ попросил удостоверить, что это я совершаю этот перевод, и в курсе кому совершаю перевод. Я устно подтвердил, что я одобряю перевод, знаю кому и сколько денежных средств перевожу. Был готов назвать личные данные для удостоверения личности (обычно это номер паспорта, кодовое слово, дата рождения и пр.), но представитель СБ попытался неоднократно спровоцировать меня на нарушение действующего УК РФ, а именно статьи 137ч1. УК РФ Нарушение неприкосновенности частной жизни. Представитель СБ банка просил разгласить ему фамилию и имя получателя перевода (хотя, перевод осуществлялся на номер телефона, где не указывается фамилия и имя получателя).  После неоднократного отказа от разглашения личной информации получателя, и уточнения, что я в курсе перевода, представитель СБ россельхозбанка, вместо того, чтобы задать вопросы касающиеся удостоверения моей личности, принял решение ЗАБЛОКИРОВАТЬ мой личный кабинет. В итоге, для разблокирования личного кабинета я вынужден идти в отделение банка, и это в нынешней эпидемиологической обстановке в РФ, когда необходимо оставаться дома и не выходить на улицу без крайней необходимости. Попытки решить вопрос по телефону (50 минут в общей сложности), когда меня 3 раза переключали между сотрудниками банка, ничем не увенчались, они ничего не могут сделать.  По поводу попыток сбора личной информации третьих лиц, будет написана жалоба в прокуратуру, центробанк и роспотребнадзор.  Деньги из банка заберу при первой же возможности, крайне не рекомендую никому пользоваться услугами Россельхозбанка. Всю информацию готов предоставить для проведения внутренней проверки.	Без оценки
770	14.04.2020 12:37	debitcards	"
Вставляют палки в колеса без видимых на это причин
"	Уже несколько раз при перевод денег на другую карту через приложение, перевод приостанавливали. Требую позвонить в банк и подтвердить перевод. При этом суммы не большие. И это называется интернет банк?....что бы мне пришлось все равно звонить и подтверждать свои операции. Мы что, в 20 веке застряли?При этом, что бы потом дозвониться до оператора, минимум 10 минут ожидать ответа, что бы он потом перевел на другого специалиста, которого тоже необходимо ждать минимум 10 минут. Я пользовался услугами достаточно многих банков, и хуже сервиса чем в этом банке, я не встречал.	Без оценки
771	13.04.2020 21:39	debitcards	"
Незаконное списание комиссия
"	27.01.2017, я открыла карта « Амурский тигр». Срок действия карты по  31.01.2020 г. 11.01.2020 г. я обратилась в отделение банка по адресу г. Петрозаводск, пр. Ленина д.16, с целью закрыть карточный счет (по карте « Амурский тигр) и получить денежные средства.  На дату 11.012020г. сообщений о перевыпуске карты мне не поступало.  Работник  банка М-ва Н.В. сообщила мне, что мне автоматически (без моего согласия)  выпущено новая карта, но при этом фактически в отделение банка карта еще не поступала, но с моего карточного счета была списана комиссия в размере 600 рублей, якобы за обслуживание счета за следующий период.  По ее словам, отказаться от карты я могла только написав заявление на закрытие карточного счета. 11.01 2020 г мной было написано заявление на закрытие карты и карточного счета  и заявление на возврат незаконно списанной комиссии. После этого  работником вашего банка  карта со сроком 31.01.2020 г. была уничтожена. СМС сообщение  о выпуске новой карты мне пришло 20.01. 2020года.  22 февраля 2020 года ответа от банка  я обратилась с заявлением в личном  кабинете с просьбой разъяснить мне на каком основании была списана комиссия по карте, которую я не заказывала и  разъяснить, почему банк  даже не отвечат на заявления. 24.02.2020 г. я получила ответ что «Амурский тигр», подлежит автоматическому перевыпуску первого числа месяца и мне необходимо было обратиться в офис с заявлением об отказе от карты до этого срока. Но:  Никаких подобных условий, в заявлении на выпуск карты в январе 2017 года я не подписывала,  на момент обращения в АО «Россельхозбанк»никаких сообщений-уведомлений о том, что мне будет перевыпущена карта «Амурский тигр» мне не поступало.  Почему комиссия банка за обслуживание карты списывается со счета еще до перевыпуска карты. Почему на мой телефон не приходили смс-уведомления о списании банковской комиссии, хотя  услуга смс-оповещения у меня была подключена и я получала смс - уведомления по другим расходам, произведенным  мной по карте.   Автоматичекий  перевыпуск карты  (без уведомления меня и  моего согласия) является нарушением статьи 421 Гражданского кодекса Российской Федерации, а также нарушением закона «О защите прав потребителя». В данном случае происходит навязывание мне услуг банком и незаконное взимание оплаты за эти услуги.Прошу вернуть,списанную со счета комиссию, так как  я еще раз официально подтверждаю что согласия на перевыпуск карты не давала, никаких документов не подписывала. Моя старая карта «Амурский Тигр»  действовала до конца января 2020 года. Ответа от банка  по настоящее время нет.	Без оценки
